Id,SalePrice
1671,246947.36873241133
1672,411729.2145325067
1673,282240.1513945279
1674,251645.1454424145
1675,171919.0042377456
1676,167208.2884830184
1677,201396.49256795188
1678,422939.8630076199
1679,316193.46619430184
1680,301054.2623682684
1681,230482.99406012247
1682,272176.32385098684
1683,184493.27217490916
1684,186512.98063497787
1685,176211.06727204233
1686,173157.5548231684
1687,186913.16637694338
1688,200697.0637167892
1689,199347.63301489293
1690,205436.71745498816
1691,196035.36718252255
1692,266191.85507504793
1693,175013.75840779877
1694,187434.74727667088
1695,185861.54425803575
1696,265213.45832204714
1697,194925.6984721379
1698,351475.9897493387
1699,305880.88057502685
1700,244466.4576660456
1701,276686.6001750641
1702,238849.62851372897
1703,235646.48912606796
1704,280493.63690991176
1705,223532.57809261564
1706,382051.7166708548
1707,205910.3390395342
1708,198744.97369102266
1709,276714.5245856738
1710,231283.17540710224
1711,263847.4537701889
1712,264531.4921229491
1713,248017.20073814885
1714,218057.6811048538
1715,211380.44323801057
1716,194857.42102453124
1717,187937.74179470848
1718,148028.01856639923
1719,202150.22489362792
1720,233139.76112705737
1721,157294.55726892845
1722,118480.79889053584
1723,141615.1447139655
1724,216984.19783866731
1725,241762.35289892263
1726,192604.09188742662
1727,154112.56912853196
1728,168776.92368261577
1729,164695.82259413684
1730,185623.20751128165
1731,122236.37888001125
1732,122733.32700977704
1733,113474.22969600599
1734,110099.72920781137
1735,121889.17287002355
1736,106379.24944255342
1737,329781.44457834057
1738,239291.58861324252
1739,252565.514645681
1740,201370.84043393863
1741,183315.04684424453
1742,165699.59306435543
1743,179680.07089904416
1744,287177.9071428
1745,191109.5773543021
1746,221075.4913815961
1747,220951.98932823088
1748,235956.51202534992
1749,131413.89902747265
1750,125618.57065131995
1751,275795.891753359
1752,122979.52856362156
1753,140886.25538249256
1754,195597.16248613098
1755,157888.25979075197
1756,125596.28827361201
1757,119300.81834495922
1758,140573.22067679084
1759,172855.19842600272
1760,163645.62781899452
1761,146579.46890401014
1762,170269.1387098253
1763,175227.19471257538
1764,117096.2775360192
1765,163242.80727188193
1766,191967.41087806525
1767,245673.70733372215
1768,136629.3100892604
1769,177650.56430586427
1770,154558.4114704168
1771,109991.07753354657
1772,125859.26613266542
1773,119622.00367223144
1774,147997.59199982908
1775,143513.299001442
1776,127949.45772151678
1777,112099.0331812367
1778,139855.46634182587
1779,114552.0879396549
1780,170232.52513585883
1781,120953.16567400232
1782,89146.99239323242
1783,137643.7190550924
1784,104576.79146310833
1785,116628.86549231925
1786,130709.30056205178
1787,170422.7920471047
1788,63201.34292474458
1789,101617.47744671175
1790,73895.98037169264
1791,184212.94486316456
1792,166352.73795248562
1793,142775.6428466167
1794,166065.074404846
1795,133472.3538879622
1796,149091.43962013756
1797,112862.46560678822
1798,118319.13531939016
1799,117268.64386211113
1800,126234.6283548783
1801,114826.66060141407
1802,129918.05677497493
1803,154649.53527057372
1804,143862.98246000265
1805,147298.22621024767
1806,147432.68348446942
1807,128318.43217418854
1808,128595.53564360003
1809,119999.40774515657
1810,139698.79378882813
1811,87489.00855738758
1812,92117.4146154912
1813,128807.0050190749
1814,91267.3938056706
1815,63356.794826515674
1816,113878.94138480922
1817,102076.61059512492
1818,130832.88684363807
1819,139946.84733697813
1820,75027.86045991493
1821,114642.98812225318
1822,149778.46726659263
1823,55024.62859630263
1824,123317.36710546735
1825,137202.45754642875
1826,102876.50436917653
1827,99492.26826598143
1828,129727.58841539238
1829,129524.449199179
1830,148603.39463126427
1831,172071.79948203615
1832,84315.22626040861
1833,148607.8283205474
1834,129075.40020563579
1835,111675.7085710938
1836,138022.71154652972
1837,95841.66914841351
1838,122705.38908631471
1839,110063.44054479436
1840,138267.63306795983
1841,146950.77952445977
1842,96120.89636748983
1843,129443.28030276665
1844,145044.91153750574
1845,142583.13761980517
1846,148255.37418903134
1847,163757.8801563351
1848,52436.106499523936
1849,123525.86832345887
1850,122071.92586336232
1851,154274.64649412103
1852,130712.02336545318
1853,122563.68942973715
1854,170255.9600222696
1855,166216.20510049467
1856,224322.85640181755
1857,145781.3867303971
1858,134902.83436820054
1859,120538.39335101895
1860,146824.55393732587
1861,119746.19606819632
1862,333577.00727935287
1863,306923.71368701337
1864,306945.31597073225
1865,337003.5828557163
1866,307956.74258065276
1867,244472.4874555569
1868,289196.21533742215
1869,216766.80503332257
1870,231747.47856527305
1871,242750.52965005202
1872,175502.92607518833
1873,232259.3321459861
1874,172893.26441851168
1875,197102.87278487883
1876,202520.66475242973
1877,212289.67997112364
1878,207859.79628213667
1879,119902.7559813548
1880,141493.14795031172
1881,253342.0803992389
1882,259311.97129845558
1883,198399.10926285584
1884,209147.55438918597
1885,227096.67556591684
1886,271105.77761546546
1887,220567.12810638075
1888,287542.30279389094
1889,174167.71463616044
1890,128022.59727482573
1891,134299.43347640778
1892,104778.035952832
1893,129463.18967839648
1894,128168.932448555
1895,140330.0768902069
1896,129656.0246176947
1897,112148.21660864206
1898,115170.22500856592
1899,147047.8206547526
1900,155043.38684672958
1901,159866.45728078144
1902,124225.88464988359
1903,205562.2422437384
1904,117868.98339361946
1905,182398.21913743974
1906,143762.21634766497
1907,205527.230996864
1908,121767.90814936216
1909,151250.04093920052
1910,127967.00173086149
1911,209356.3374931234
1912,325362.74862104387
1913,125791.3804690406
1914,77304.22318357573
1915,261976.60893644
1916,63866.81565817957
1917,253150.13470956567
1918,152073.36003599144
1919,199844.98563678988
1920,165573.77650416506
1921,324764.058468678
1922,291263.4698414085
1923,238643.071119857
1924,226577.40242894893
1925,197178.93275677258
1926,340672.0771838851
1927,131768.2389675892
1928,156276.5688523417
1929,129388.97446705108
1930,145504.0693193449
1931,161541.39046682382
1932,142054.27482112846
1933,180938.1632696008
1934,183126.04745276523
1935,170782.97579236477
1936,176063.19006133903
1937,180956.99831550653
1938,165116.48346409728
1939,248799.14100357768
1940,187316.55785491774
1941,173069.8177192442
1942,183793.7453947981
1943,210049.07882076543
1944,289476.87650272023
1945,312453.90675986407
1946,132277.5255592012
1947,253051.29492907232
1948,159269.84750821497
1949,235445.22643624188
1950,196292.36641305604
1951,248992.3667444451
1952,204172.27658225896
1953,169856.83302878414
1954,213194.17079638236
1955,133629.93999099053
1956,372584.22818749805
1957,161247.07945187163
1958,299522.11009828147
1959,143050.92714737903
1960,110254.98634068095
1961,125565.91738416777
1962,104032.84618075678
1963,110510.4281980377
1964,103030.71190414399
1965,142598.36285165884
1966,131797.51603368777
1967,273019.4515136417
1968,344410.54474513547
1969,323842.7050305096
1970,363906.74081235006
1971,445697.7270952883
1972,354829.1982946106
1973,257777.6476396916
1974,301048.83714929316
1975,519122.21015348635
1976,260545.00330812982
1977,333083.32536794076
1978,322621.0499310843
1979,311321.2070488411
1980,187069.0567117032
1981,312318.91351229977
1982,218698.7303136999
1983,203493.76589935634
1984,160718.18383214786
1985,217973.23562784225
1986,218373.6569563453
1987,197648.5199255548
1988,177412.4832497475
1989,201640.95962674377
1990,216464.2670948323
1991,219182.2368250391
1992,214194.3385401775
1993,181909.34446642658
1994,232275.39876470141
1995,198815.89753004906
1996,253010.4232072555
1997,294228.3864770424
1998,306057.0167007701
1999,257841.7548398169
2000,311581.4559575069
2001,254955.82982621042
2002,232787.4572072012
2003,261620.0584034001
2004,287791.3335344957
2005,210065.23507080824
2006,222323.1149606
2007,246942.6582947663
2008,204103.76829624624
2009,192496.93474910714
2010,195173.34228765624
2011,140052.97931019272
2012,179632.87160223955
2013,172164.1766315385
2014,174594.35943157703
2015,191576.1901269106
2016,194119.7559291891
2017,191830.4908046955
2018,117278.1547318065
2019,137294.10063835868
2020,95609.75812324703
2021,100961.14757489636
2022,172867.4918746288
2023,131782.0520115189
2024,277478.6544438962
2025,357171.5942537598
2026,169158.95241103656
2027,156224.54285697793
2028,157962.7722717237
2029,151576.1384280797
2030,252395.65775156635
2031,231634.91739638176
2032,241030.17321826797
2033,245364.45140518222
2034,159944.35441050833
2035,226490.43442218524
2036,186104.4367620321
2037,187807.7708252385
2038,346357.1849802403
2039,201984.39608355227
2040,286495.24081130023
2041,279061.03722514823
2042,209963.0862699631
2043,170998.47314681005
2044,173889.21255156197
2045,205125.3411498963
2046,144221.8855278652
2047,128492.16275007105
2048,141694.906250663
2049,148315.94619881266
2050,176695.01683468666
2051,107992.83848871998
2052,123891.48801505136
2053,140529.51906282603
2054,104790.8721479895
2055,142921.18884531778
2056,158819.5013784298
2057,102198.53941079382
2058,196851.77291777558
2059,135677.275703192
2060,174374.21742988093
2061,164415.75160401847
2062,125797.39504687848
2063,117049.44372901047
2064,129995.81806759314
2065,106954.32268882521
2066,178997.72477988023
2067,135354.86791989673
2068,146255.70982807418
2069,86394.79820720988
2070,123854.5225780965
2071,104547.66788679142
2072,148513.44323040397
2073,123174.58578070847
2074,182533.90190100335
2075,148708.81909031016
2076,118363.36739592145
2077,142149.95704088765
2078,115410.70137127375
2079,126457.50215231212
2080,127974.53148273058
2081,126693.6407003453
2082,102984.39307265458
2083,139243.32017519997
2084,115771.47218002833
2085,109994.23594578396
2086,130105.32791303414
2087,121836.2190211539
2088,97880.45737523209
2089,90301.03421619465
2090,132049.90010922213
2091,106666.33312262705
2092,123977.2060039439
2093,101966.77165948554
2094,128506.16374280298
2095,160268.74116284424
2096,88549.46478914701
2097,106280.95327924362
2098,147907.31052045163
2099,58585.965398634944
2100,81174.31967456616
2101,103157.32603660393
2102,134706.53153558722
2103,106280.62898552709
2104,140591.38641414055
2105,125573.90670337077
2106,60226.28813221592
2107,187958.46638095035
2108,124935.89851332031
2109,114467.06539902504
2110,125075.16190093038
2111,147301.98448087496
2112,128390.62294616018
2113,115458.39370353967
2114,121105.10184360166
2115,157880.82189151752
2116,119065.59315637413
2117,152981.30530417053
2118,127782.27628766846
2119,123144.06923043396
2120,118672.35294688256
2121,158614.18134817516
2122,109056.06239986538
2123,97873.72985775633
2124,170550.2742233622
2125,119837.53411132118
2126,135652.24341273436
2127,165508.56194941115
2128,134447.6601390716
2129,109567.58471653337
2130,129853.09968472079
2131,156594.58376327707
2132,113889.47334151095
2133,126706.40360583858
2134,134374.18797720032
2135,105144.68774320511
2136,72505.81998843914
2137,92389.48806091865
2138,117938.39261063885
2139,157539.1580217713
2140,139563.77744364052
2141,166493.10604224404
2142,118195.4081669091
2143,146601.1722805696
2144,98526.9619616887
2145,132131.5470547817
2146,167140.84941275144
2147,148767.1415258797
2148,142809.96690223142
2149,155743.83141955736
2150,217938.57043192096
2151,131485.69222955537
2152,168605.5716431526
2153,182357.52457934397
2154,109816.73574615929
2155,151625.08353283248
2156,267463.4188185712
2157,226447.68619817597
2158,228460.6780498891
2159,223338.98912511117
2160,198419.92480066995
2161,252708.91423749298
2162,425540.3117475292
2163,324125.98577290593
2164,250793.20577116174
2165,183324.81276316117
2166,170996.1288431523
2167,215795.88681523324
2168,185936.80114484
2169,194269.03597519198
2170,222035.18673900486
2171,149557.66607170392
2172,130544.61667297695
2173,176182.30847198595
2174,237878.28369910544
2175,301593.6677022009
2176,279729.02154365595
2177,247347.60147878516
2178,228900.85830682082
2179,145689.681060888
2180,213619.39465457533
2181,193246.68790119837
2182,226984.12025757157
2183,195539.11595209988
2184,115280.63929712499
2185,120097.21302672563
2186,155577.25432747143
2187,165742.44294585122
2188,167406.67590760015
2189,158614.18134817516
2190,94722.85727951545
2191,83192.68779866004
2192,87128.84636260966
2193,111046.44532353836
2194,113652.4485313949
2195,105061.20484179273
2196,109197.61238316407
2197,115475.64675791073
2198,161949.14151101038
2199,174094.6172476122
2200,145322.89615537564
2201,123443.60372115414
2202,206660.14893652624
2203,125478.88115541327
2204,158138.56150536783
2205,101964.40273219152
2206,124396.04395191246
2207,213754.2025190204
2208,261595.46789197152
2209,182634.68900849865
2210,122849.82848011139
2211,132913.99838941838
2212,136056.56581936992
2213,109853.76387791576
2214,145325.15371808736
2215,113731.90366260322
2216,143119.76238060632
2217,61543.26395914279
2218,88201.34365116777
2219,87223.2091247593
2220,93014.37899311414
2221,264136.9460299167
2222,238070.3022927365
2223,262088.80037999162
2224,221114.62111174702
2225,130017.83999780027
2226,173225.10540213215
2227,194239.48099610486
2228,250911.11086931857
2229,268745.7477491548
2230,153244.4073795213
2231,211609.97394657816
2232,170925.7633509847
2233,166190.95544078352
2234,237375.28947646133
2235,200029.36675014772
2236,265018.4879024233
2237,306525.36773971014
2238,203594.98831637576
2239,115529.08939167406
2240,157211.97346855767
2241,141410.34279484136
2242,128748.70201696384
2243,148789.2902330239
2244,105114.63040133222
2245,102628.97087064701
2246,138116.10605506253
2247,123985.79444864368
2248,126628.57762665814
2249,123727.40175806603
2250,131056.928727513
2251,104513.85443005961
2252,177725.65761560528
2253,167234.82794084706
2254,181081.38931114788
2255,184841.57051726393
2256,181418.97788385733
2257,214094.9732142905
2258,169978.66840092803
2259,176634.56606141303
2260,149087.37768723548
2261,180654.56309257948
2262,202768.65923814705
2263,316818.75871096755
2264,474219.1790216275
2265,167123.04731661736
2266,259222.43335401954
2267,324224.4900464368
2268,373014.4474183085
2269,148388.25404403638
2270,192802.12481541795
2271,224546.44174090464
2272,195374.16678287726
2273,156259.4216457859
2274,173173.6734215089
2275,154634.22484766203
2276,172120.3725770685
2277,182301.30805643613
2278,158808.35222419098
2279,117841.96284504228
2280,111962.22085969987
2281,165925.94992865142
2282,179019.64722990035
2283,111733.17226524987
2284,110288.83639723303
2285,135913.06588310597
2286,130029.89919249863
2287,323237.78407714097
2288,270533.14304940635
2289,342475.1417512035
2290,422127.7186751583
2291,305918.9604651506
2292,412947.2914352998
2293,446341.41005263926
2294,357205.0353735871
2295,478024.7578001401
2296,294310.42449682695
2297,312091.57116493274
2298,305733.8270491641
2299,347543.36817045003
2300,310937.76855667506
2301,278431.2755435529
2302,238641.4550195978
2303,247191.07326172752
2304,259177.58310202492
2305,174445.5099561028
2306,167411.94994789036
2307,181074.4569588802
2308,199604.50927709098
2309,256173.39296632644
2310,211392.39788270026
2311,198831.5934179554
2312,173635.73387980493
2313,174946.37923859656
2314,188385.4780879711
2315,186473.47257382984
2316,205348.12681898687
2317,182716.67815257068
2318,178911.0608183385
2319,190944.59782707246
2320,200930.49921158096
2321,236287.5039751983
2322,197185.04095177675
2323,189444.45030809558
2324,188190.4882742006
2325,221338.1291332037
2326,188019.22652918106
2327,214391.0394220971
2328,218877.65939597314
2329,198399.71354869657
2330,184147.84104684222
2331,352501.19111630233
2332,397165.3064301547
2333,319233.4781384205
2334,246091.70189978
2335,276436.2617354818
2336,304714.4231713274
2337,198704.283453354
2338,259947.57149417678
2339,216735.33851471648
2340,398926.80656206
2341,203580.9304617917
2342,233496.77542934506
2343,230350.68920557675
2344,204692.9907128776
2345,246278.93374332864
2346,220346.19704897059
2347,200545.79498338595
2348,237721.36244445242
2349,163925.06104403562
2350,289603.1186370218
2351,249045.28703457164
2352,248405.47933890673
2353,240827.41666379877
2354,153211.93498331998
2355,161771.00651289566
2356,140497.7116937053
2357,199666.13242929787
2358,182350.95650818592
2359,139370.48694674022
2360,122645.71868803469
2361,148545.67615875223
2362,284409.2784924425
2363,115777.06852486066
2364,141086.9275073253
2365,218215.89211662472
2366,199534.23526489548
2367,225573.2389542255
2368,206249.95440431236
2369,214613.34951039267
2370,157145.24990523004
2371,144174.68196214462
2372,189785.7334755813
2373,296210.29387699324
2374,347092.0239819282
2375,230694.83318952486
2376,272925.0154819028
2377,321771.4479845425
2378,147243.07187753732
2379,210433.14243528605
2380,149463.1837940045
2381,173363.60033670135
2382,221314.7763807409
2383,213338.9869793273
2384,247203.49855696672
2385,165689.8808796404
2386,135945.611839697
2387,135879.34899070923
2388,97784.04499911159
2389,122054.90641970659
2390,138639.62689868826
2391,142836.48517319662
2392,120128.41399316966
2393,165755.60008712747
2394,131425.61696494627
2395,208412.23523925073
2396,146586.96625178
2397,215175.76139560278
2398,135825.09132029332
2399,64972.8016411329
2400,68311.49008753899
2401,121853.44575240582
2402,136222.6800428563
2403,147852.80926839454
2404,142828.2934781279
2405,164086.72735587333
2406,145399.63873359663
2407,125457.70648542843
2408,150326.76410525906
2409,124330.45446487058
2410,177879.1030030632
2411,116963.72644767269
2412,142650.59672172478
2413,127050.40050440883
2414,146660.96196131373
2415,134512.00309961883
2416,127509.78040397434
2417,133060.1928780368
2418,135607.24623184587
2419,123177.74680324584
2420,129986.69386660063
2421,143583.08977322443
2422,101683.83203352355
2423,94664.73749528814
2424,158201.9525955596
2425,203636.62607884913
2426,116931.6108098688
2427,122321.34911422025
2428,186487.03979712233
2429,109899.11149198841
2430,140167.26253957892
2431,113551.68752577112
2432,136884.23754359852
2433,140461.7397788224
2434,123377.15004878717
2435,150976.4078637514
2436,98374.52702112851
2437,102230.00230524025
2438,124532.00254230118
2439,106941.2557156148
2440,129341.08561864306
2441,97129.54378512727
2442,107462.96278378517
2443,138235.22208339296
2444,126535.94812502082
2445,83521.96899142647
2446,116411.32149917765
2447,188328.35124000997
2448,131377.30456251305
2449,112127.35483374613
2450,150711.1937006334
2451,135734.70806850868
2452,207898.2470731491
2453,106464.04532215702
2454,124909.26133883826
2455,136273.43784400416
2456,132938.98601854406
2457,123290.16768358368
2458,133625.17783792785
2459,109331.23145694996
2460,143044.57676025908
2461,135419.63118575086
2462,131047.51867730217
2463,120741.47041720577
2464,176074.23723282875
2465,141538.0389407446
2466,111230.0796354539
2467,134585.70072827404
2468,85171.04733168261
2469,81921.84654454677
2470,206132.00197199694
2471,236572.15933257388
2472,163177.66581737972
2473,112076.96998471985
2474,70012.56113468541
2475,225643.1595937216
2476,113144.89112948587
2477,121186.99772644106
2478,157632.94182166844
2479,98510.78141159884
2480,150078.31475082258
2481,118215.58001445867
2482,122962.04948686025
2483,112011.79786097078
2484,125828.81735625897
2485,121452.13841543367
2486,142890.288758653
2487,158358.7755957283
2488,176198.25976317018
2489,150015.7256579684
2490,138817.3447332685
2491,94308.65308913028
2492,190760.1601486006
2493,153577.066511083
2494,154504.80531720052
2495,92951.3096514752
2496,251920.19077110116
2497,147996.27046930516
2498,109824.65543482604
2499,88206.49245398577
2500,125975.6801472464
2501,134657.64091950812
2502,143637.10660905656
2503,90649.67467435623
2504,169042.44362846838
2505,229990.25465143967
2506,267191.17812955653
2507,296377.073441695
2508,267728.9350242664
2509,213637.83782055302
2510,234550.87502486492
2511,185107.04807940792
2512,205710.57870985955
2513,233681.12513423178
2514,261500.5645729537
2515,148600.86583973523
2516,179392.5085722827
2517,157356.10659092697
2518,154982.34465854723
2519,219195.73739761012
2520,222212.35487703249
2521,195279.79698827793
2522,227547.8689141987
2523,113388.18449989564
2524,128710.53828685313
2525,147616.43925500775
2526,133256.26964432118
2527,119654.86986574439
2528,124231.19897460916
2529,129643.73653739646
2530,133109.53879421038
2531,246231.67729886284
2532,239565.58149473584
2533,198337.30241569126
2534,226061.28182509486
2535,304882.0030743062
2536,256935.70397279545
2537,241476.23501630197
2538,197768.0190624095
2539,196285.6910683366
2540,187223.1959984691
2541,195778.34823796683
2542,156305.54520239285
2543,120212.83207497814
2544,117423.24381257685
2545,140229.336012125
2546,144346.17931947074
2547,160546.7874874251
2548,160209.2665910945
2549,164408.83957227995
2550,1190390.8675157567
2551,158688.4267790863
2552,134598.2199109221
2553,86432.16241668178
2554,94280.34319470228
2555,134235.00774422978
2556,101364.0773278459
2557,103244.5534768652
2558,157411.94924148888
2559,122588.61644345733
2560,134763.0511859616
2561,155185.63331392422
2562,123620.35631217777
2563,145701.67827060798
2564,172323.0605285271
2565,134775.2893039508
2566,127403.41285509587
2567,121748.01753666249
2568,175631.13899913832
2569,192097.26502474712
2570,123224.42434874077
2571,162370.14598082323
2572,175333.14720646836
2573,206536.31869078762
2574,307793.66428285337
2575,140769.56758443394
2576,112135.55164633357
2577,158614.18134817516
2578,90056.55396023132
2579,71675.68550341907
2580,101040.63264813962
2581,119460.58078424101
2582,127029.13263263919
2583,273343.67886265984
2584,177209.5577988288
2585,174217.75315425306
2586,231383.17892787582
2587,213288.49449642922
2588,146570.43133877637
2589,160447.51607233722
2590,202924.7840354159
2591,242434.7385408965
2592,216693.62560612717
2593,244164.40461537824
2594,181174.44605982272
2595,200080.41026443482
2596,286808.0822082136
2597,185952.86148675566
2598,268824.2864911964
2599,329067.38848843006
2600,141217.55014082984
2601,154176.5579510793
2602,85161.15318203229
2603,92767.19415632491
2604,97282.0087049008
2605,82652.16380914133
2606,152319.63621054642
2607,211802.14587748767
2608,216950.06339171244
2609,186424.22043417042
2610,115414.59736570339
2611,104352.92463258495
2612,162435.7955452534
2613,135539.04759049648
2614,125400.4250406313
2615,145147.90963515214
2616,164821.92872641477
2617,172945.2907370617
2618,171570.52218175938
2619,204726.25615514803
2620,186211.45585068248
2621,180159.34890049972
2622,185238.34186856504
2623,252502.50690472274
2624,301492.63194385916
2625,292203.52253602695
2626,179383.26201739153
2627,162946.0474710982
2628,389848.1686836148
2629,463565.15152267413
2630,327238.61232187075
2631,435202.3878360072
2632,358522.66470104025
2633,266302.1082913748
2634,358704.8719981986
2635,169748.49799436473
2636,176373.6520431821
2637,174060.18154256954
2638,265961.3427860141
2639,186645.20320063093
2640,146130.02337033316
2641,103926.5874377169
2642,178068.8926893237
2643,120593.33246620712
2644,132208.07838643112
2645,114595.2432616606
2646,102419.18227841255
2647,106348.66336241558
2648,142884.24846103086
2649,159437.38431292385
2650,141576.18982896605
2651,129840.78532422248
2652,394823.41647809226
2653,254366.03653444417
2654,240954.0521769913
2655,371689.61228561035
2656,306999.31644059357
2657,324255.7344784434
2658,280765.3970047016
2659,291327.4956905975
2660,329000.4157775717
2661,333260.3969972445
2662,311593.56476547197
2663,280412.817406549
2664,252201.91075724782
2665,296781.6644916297
2666,273548.85572985926
2667,178693.8263672052
2668,189904.22795782532
2669,179132.43291893596
2670,286751.1641740173
2671,193958.15543021268
2672,203702.30688068995
2673,201441.70238890417
2674,204835.04073393933
2675,170070.18033188066
2676,199293.77934129536
2677,197045.27620270173
2678,249734.5670122023
2679,276117.9177872769
2680,289344.15088627103
2681,376864.06577244925
2682,301574.51176936715
2683,482763.1964593365
2684,304746.61971889366
2685,325831.1635247338
2686,264120.09328809043
2687,291468.20300879714
2688,211163.39305606697
2689,215107.56794513005
2690,376322.1644444451
2691,185823.78208900805
2692,147963.08250215393
2693,206008.51031839594
2694,136245.14453547657
2695,195751.27680161255
2696,189957.7988283118
2697,189711.00763463165
2698,188100.4309684162
2699,169178.3650749463
2700,148425.4831548473
2701,137892.2109812683
2702,106627.38935679646
2703,145177.97321662083
2704,145571.60340737877
2705,113795.74235385765
2706,103527.70295409672
2707,117561.21889631565
2708,123842.58159536043
2709,102550.08633887883
2710,125833.31196106692
2711,292327.0609189692
2712,393696.39915664913
2713,174877.78499172334
2714,144605.22897338806
2715,156624.96493135602
2716,154423.9064815619
2717,205182.80627174897
2718,229681.77548900075
2719,141234.12132587287
2720,186228.3227643716
2721,122027.20051929647
2722,153155.31134306587
2723,141321.5609074914
2724,117707.51236542226
2725,125005.44616549881
2726,156153.7611800428
2727,182079.12700776642
2728,173176.146494936
2729,141799.12504576484
2730,142878.67484244093
2731,136865.1123908279
2732,125383.59902869853
2733,159737.720140137
2734,147823.88902480924
